355024.44817396527	675721.5440534576
410396.7448481665	984486.0298196407
104627.38716057007	452245.83791438077
109326.30632428109	343433.046807039
308351.65026274836	651077.5490743576
104477.47414647868	598245.6303587677
105769.38749935271	513903.154932994
390223.2432193489	159742.48018931414
46970.1698271886	806584.1221702714
271739.3154085893	195005.19908618953
131332.4160288626	34520.52220951563
126400.90504436707	456034.9734446616
742936.6420841885	217746.59869657044
964235.0291969716	619386.6065759475
988905.5687540441	815348.3652199369
138988.6956418499	102560.9006168281
366086.61535556987	946374.0601225847
800940.2494733396	718160.6411064434
495878.4546319852	841874.799811238
812516.1523577942	128688.46826237257
743099.7598143761	559969.8590352307
213042.4064667681	396327.83846107323
566877.9301246097	898302.6846681889
83166.20705429988	545437.7258177629
177690.50581749968	740236.4652443376
379451.72408003866	129389.66154547449
141016.26592805816	636696.5799935232
763927.87175817	871253.9061683861
44982.73932131691	937935.8857732046
988803.075683568	853620.0475137001
665761.9604475489	351792.7291752559
331181.65227313543	610919.1078087735
949200.6375005471	909477.2325010072
851609.9282033567	178149.0342512484
996812.906483906	72114.34972492226
128819.62716337258	659508.4526262104
707512.2955288939	962465.9870434876
33612.513278614475	765339.8732555262
409068.2858593727	718200.9901999175
631254.8794197426	297680.9847431617
692209.8019908482	42254.825981316804
405591.5879255739	373471.6196824099
850998.9097123689	819438.7715245015
606926.8748047182	486481.8319347609
247527.72305951477	813381.4633228814
433597.86027261795	81875.52613196292
811093.2351311741	181357.1385630398
483744.9745337421	870913.2926246877
18410.626774227112	669863.6069591522
72510.94630259191	283251.78480601567
996934.0210089136	418154.21423010377
737237.0348876654	246113.6453529601
546676.6682985928	794236.222354446
743377.5016480997	998217.0684651338
352674.0399848448	853149.3599223846
98677.6811243385	963735.4325904046
98963.37805544354	783888.0089760403
954526.0269017991	427049.37209160486
565946.2079593827	969951.9145085966
908537.8600633333	507840.554182034
661121.3817214336	824802.9500417867
599834.6588040912	166419.44602564207
207106.75847613058	50545.748958053635
10218.80570801248	351768.62590363366
233962.07701005688	92285.67108744057
711574.0883648454	929349.0254998788
494922.8198807063	921696.7033980917
542548.0312213259	116608.92455696459
369058.36316445406	998510.0876090026
95034.57086758483	79331.82439829923
884145.2058184261	996419.2427455642
479965.42980358645	515044.94716150884
835127.1080506686	264987.37860656384
263383.83715074474	727370.2830184986
827156.6457725624	309926.11974858906
409304.8337587419	804264.4073228013
217932.67695036167	320816.3409770315
152487.2190164237	366520.4004439113
104244.7016847321	882318.9387278623
386174.8898116122	660500.9945666938
707766.8976455332	342535.9427204484
986620.9513994028	33882.29048611446
302489.8496382464	407380.7852293132
810945.0940563118	988406.4463437636
304018.12193119834	984158.9111118254
523804.58363855333	893900.9230844721
40839.43308512483	246562.3703359201
120319.52837017713	587740.4921180182
421223.44517529174	983712.2118104346
167677.08601324604	490848.6884118511
303412.9863391547	629175.0328142194
668205.1849928929	171164.58509178532
182618.37651527367	171121.94532196902
267213.5394029234	399259.73803156946
747050.6814337473	313884.22878523293
32092.830348103394	916245.7390534475
516518.9862482242	390996.0841809339
138865.63772682715	737566.572869705
77101.01418966809	944060.191176207
770254.5592294169	749540.6498251586
965294.0480600817	190268.2034102915
401837.38756237866	334346.5509045576
882998.9801113706	270440.6671421633
983650.8270699905	997938.1871488016
497290.9404077608	44859.186381363215
886416.949866052	729101.2410661301
941280.5034524386	345896.07165902306
541616.8450888372	241598.6891782812
829184.9181531951	956648.037007699
766692.922670689	394509.7112811657
107217.42569872939	436066.58290802967
258542.17807632886	505912.19591406523
94628.94816604884	22395.437854915934
453275.20156242716	647805.8979051614
194312.1721336142	270610.8180559063
256160.9070495069	174276.462623544
272781.5456506839	824098.8109568792
46484.01060540264	69409.60462710832
104817.43320968928	528339.3118513785
370766.02175134275	467671.19388574007
816649.9259804161	842678.0168857751
887862.1499594148	995649.2040040125
285327.4346280136	470055.3389769285
770281.9203597334	745786.1760064118
244568.77385058772	670236.4579617393
602728.6653697242	908056.8290307116
137113.3693333001	358068.6287207898
301023.9255209456	233195.655920294
927113.1265576635	243785.45779849714
621050.6185902364	381873.8719679272
942337.4083963112	161586.56695242025
930593.589236648	155178.84273427475
347511.2444213584	633149.9243808624
796199.5473711963	924158.5762118122
915181.1917660128	973631.1450497833
609545.0396697667	455621.6084730302
873213.1916334069	710636.3513819735
680475.5045798349	461573.77009803767
447058.59745376644	782283.1681866111
630981.4697222728	283280.09427200974
480394.0704606627	383610.8467487126
380926.9704518894	493882.6024173417
768881.4127327625	116569.69653666393
438425.4118003378	561102.5345979232
354514.316211361	46285.479938765195
517471.81192015857	847271.0034038097
181684.71164478984	808441.8593852397
778047.7930319434	709181.7721584438
940228.1243824238	806534.7099776528
198937.0908141186	818868.900290611
122430.17629337538	573092.5434370444
512665.29526666715	928084.4240285621
215094.11499918552	857765.7307015482
302176.53327351523	607363.1170293952
287510.5450486595	616709.7051798688
84698.07722059685	719427.6138829293
212792.48701051113	259056.59429114623
648467.9512090399	42365.03087687349
741515.0126050131	347798.71203908906
512361.0979612413	164208.73654250355
516973.0558917421	62969.23575106816
61560.12385456988	883037.019682516
947862.5309234409	145775.993921743
707902.0104431655	753735.4662077796
282117.54264598363	261053.32214897015
397348.16599206324	897519.4996547077
870025.628627171	70132.502339447
811365.2360633933	165368.58153244437
492465.81737266295	1797.4721891524937
449077.4689010131	714667.5492879004
97097.96848093232	474417.99548523786
389414.018874084	395564.0649044501
266775.85847126227	144618.4857760332
374868.1996040763	629840.4507227154
872375.5951794551	551292.9920564833
79717.27445079057	851392.2706957357
605924.6047071348	131180.40248895914
103955.84745337194	411999.65493160486
12788.05206083844	462864.76926319767
137459.63884676437	133377.38186934945
236409.09736388605	242181.91584876901
14984.432316222374	718858.9827918517
173531.62210564144	201316.11182015674
737453.8778725475	654871.9748032773
299512.9165762114	821100.8467114753
913522.0880152248	978622.568071216
285851.78747142135	22229.340060976545
367397.5405783959	327847.8865205218
60684.73934144858	79358.91587550203
868049.9341773087	264905.07165703014
513711.8484230671	906599.6049187427
94340.24392323392	732231.6992099705
452493.94269313215	681378.1112420424
142964.3821756844	297572.6411525399
22815.21956110344	472260.26782438543
695034.8737854542	360683.0623162798
356555.66090490407	55173.40626086953
172634.468621936	833106.3151959961
477068.68608373153	387579.8313804164
68452.05907095353	664672.4725174872
273827.1789387976	237946.93595230588
519151.56875710253	606122.3574471817
485017.02744699473	130820.75731020026
56994.34093977029	914397.3812681986
803098.1802377389	482835.69948336016
411376.01870189275	449725.22682016436
426481.6287021348	974159.5260878592
667696.1939047355	781844.6266419907
116668.52497483448	929823.9910370761
744950.7690222615	910165.510046997
736943.93967416	543585.6625838531
736216.1949832574	571270.7692089733
146143.1833248785	123329.40625874867
530515.1808803582	734380.5774633349
313525.4394260337	814900.9954001325
167032.36852409886	99786.70634151377
574352.0117820472	507225.34329569625
13690.537470438247	672451.9596982007
343422.36783874023	633191.0431153228
494550.3632649918	89204.17199518382
743359.5853570555	407854.12381723494
455144.5262143833	300857.37715934624
627590.8151996955	272693.0341110273
568057.1066999389	438424.35809151304
125972.0315327486	421755.7280889349
593566.8953115317	437460.8879773293
174252.4581712215	274031.1877784385
136225.1839542128	557815.554735852
97465.16523154281	70298.04307950915
748091.3080599732	382536.6366349663
379841.08041458455	280109.2229808895
729813.5423471243	111989.92430032173
36310.58501319551	144591.7092557526
485166.560010145	968831.6392566138
239677.1733243036	252550.4254851164
412056.06151578476	473898.8982926531
951053.7682542541	442371.37211105705
646549.3018371264	358281.4934629928
712051.1192977591	761814.7516145302
131452.6064692375	603637.6405346685
355442.3387869863	708536.389174291
983084.7683431916	278218.565971184
614964.0034012748	103970.34624638912
266578.4989269687	260837.49244987764
793968.0021017332	848461.9973389015
235354.94041533224	282255.392999378
91436.36725608328	346632.1934924844
593509.5756882507	534001.9495492195
698424.9043516172	334059.4801750575
448654.6286229123	242495.77471296547
679841.4677136184	494458.88214764575
935832.3421465192	421855.18557253876
336899.0431544845	710686.510566508
73933.34120007322	591658.9596668386
698353.6781556238	976989.062354784
494776.35090792505	983319.6553002722
602371.3443225275	493915.4398751129
929249.663032517	293397.65154659457
191789.43157053864	855032.4343702508
587040.0869373941	973852.3088791361
149190.62285207806	52556.06910052502
350715.6221203904	938706.8904336558
881310.2855655404	509130.79801631265
728380.2735257966	854144.6434548798
985985.6295751106	911075.943918911
604545.7124767177	901265.876262274
412837.52813542675	619924.4532335678
143054.29971011175	676943.3356633246
452283.4265887802	801158.7181209417
893384.2343992655	380389.9987137498
449113.88086783176	947271.3018789123
126588.48991825122	108252.9791198673
751776.1641188612	675316.1639372228
876587.8249238641	248473.2180572019
53950.249304978606	314822.71988033474
672464.3660877546	612808.6891395496
588606.8165662263	687416.2066417249
867264.4396278493	3460.1712717365895
363123.93742973893	953140.6699520866
799926.855405917	498123.46611791436
702327.9440792666	897044.6221108959
444570.1254133434	65217.23517097744
413848.36894444923	744045.5978630694
849351.5398296255	739082.493555677
237623.20120007542	126850.50989633007
732065.4368553744	48478.82119857039
562650.2878027355	897471.9402585742
937547.1352561354	427149.7873261788
706914.1637548733	748274.0699784977
801538.4845757126	40063.8002555187
924182.5111302503	235339.80771659547
224697.79210419816	368248.7523815924
283000.7502013158	950630.218018871
466717.6851834376	899481.7354759674
564239.8960710738	721788.8659455187
80804.03349853627	849037.257849338
270034.00829439197	525670.9346920874
612352.0401009917	388205.59760540497
693649.7508947031	226256.9652637566
603710.2695310804	574926.0513385129
475469.0121511738	471176.04855016305
681316.9581517581	369962.80174733885
571502.2669027315	512044.575384213
714363.206116612	400371.3948283414
233964.3992710383	260865.3197321401
917406.7279679413	348301.2662053614
718454.5233289229	518666.5694534237
38285.40580761497	772325.7849553464
13226.011310981667	539214.5380812058
740553.4270339463	894781.4648861082
378582.51578466385	429965.37850604375
34543.72832093988	61185.518605454956
902345.3606458546	341784.7449906808
962898.1608149903	894319.0327790384
291955.57182622777	438713.5935205507
960709.2313369797	837241.831536064
321787.0730222676	886361.5822540965
136435.35196082602	702181.8276184883
651953.7831281049	552507.680061625
188251.51217570846	197164.98572765218
526131.2361705827	362986.33268852776
324350.6704680095	364364.288068863
675394.1290914551	598769.499428876
658004.1292262934	980785.9674029715
694938.1475767514	37336.031230219116
838188.7384004751	107522.61749177804
61976.65447098733	955064.8969290924
520490.55836577964	438992.3507072644
640143.9969821083	83898.73202648667
576285.6148055205	905235.4233452019
799358.669059645	981713.3760742922
204308.08516808995	595279.7392312906
651139.6819264297	64856.57331393202
888249.6800264913	886529.9975438645
374999.12866741436	224567.92251363088
442632.4566278548	701126.5704151301
374556.6819231625	21745.9771992351
454180.29313347617	791807.2428145729
977129.7105601068	869749.1453583228
451747.18650666456	710999.4676042094
618358.1840885426	857732.2920129808
537166.2711630857	448160.8250597705
776300.5738465625	974363.7878188777
849957.8365464872	769124.879854419
373801.3677904263	597462.9132152935
654929.5034801511	642811.2857696457
275496.013389375	387942.5207368649
143670.9262888609	868800.1824350095
85356.54282107108	199812.8360270658
149431.73860104175	987712.6755138116
581232.500226897	22900.82206740662
819027.618502768	277609.4643598276
589363.6478378954	787760.0427002338
196184.60229185742	856402.2907156162
225370.67335754234	880730.2197810503
817049.9867050718	560847.3813473305
804962.7123361211	44775.12646670378
283459.5369272109	603650.70138221
391391.14465132554	149102.71132114672
348178.5041388306	444479.38960223354
41240.34089114792	335835.1065396789
82240.78450803418	97886.42346181587
373252.46379954537	904462.157114026
329580.4973083608	927272.9010369794
390222.0490015832	787209.2210863471
788610.3535469214	403704.96049572213
991518.131118999	391211.1914437365
970042.060660696	156716.74774560396
302615.1246636863	96509.0388789116
653652.3269767145	817390.078467615
42522.964452180066	157639.10981515094
397079.09463310207	366037.14445821167
452122.2233309153	326337.6439812592
983294.0898099169	134901.4399312608
28361.885261880103	219906.12550060762
493545.89219765656	955089.1693508497
154774.62458887792	603574.251497903
468490.3999881294	633508.3299640696
303714.1715130538	683804.2073034485
255691.38225974407	981978.0311881241
266054.60360441904	960903.697870299
898261.8484069846	719767.7833663052
368698.9815140288	438059.803243836
640178.3572989907	235905.17225588282
64169.77226366349	712481.1073873824
306378.80336180766	590130.9849708256
725754.8471749715	132703.91124343194
525433.461255744	985764.7384846706
723329.3761099614	462466.9709166224
276163.73087592894	381929.4688782117
217042.42998095448	911553.6771722496
505845.1814772017	240911.69668455713
733735.2328666479	596581.7725926818
433649.79786472215	60929.8669632502
24704.748756885663	386432.7791449568
745383.7893679626	297667.1741443513
818667.1628884698	70296.072484066
427471.32326857594	483166.05097689433
732755.341511798	808700.1330622577
545946.1531866944	705907.5939870666
365290.03823137184	537748.6324188383
304227.9423698475	696065.0896231398
78207.43466906443	651187.2099820818
275014.15096184367	245232.69381970481
957000.2238623768	500915.4854194808
101908.94514973814	227192.44979032682
247193.7521623616	172916.4288209264
300991.84619098343	492383.17308754654
188625.38829348385	776765.691051568
744225.2933348907	795676.263778697
523970.34852298885	462207.5431263001
75157.70072960171	956160.3275961586
193011.70576644977	474518.9533900728
414886.6678707231	141437.72387609576
243600.3118849347	966482.6662696331
957499.0664621902	747751.5767250551
965744.0095650235	174872.52940440888
726987.1907351498	320867.895880606
479822.59768565284	221035.85395545044
679494.9789586932	645242.7941472185
663321.1091922977	471403.38010835234
933995.6762960973	66096.01370638474
910894.992169568	929138.9945844639
690874.4580778166	935033.5091106939
32144.149635833895	658391.6510585458
37073.939059614866	661229.604866369
66811.07006309317	211108.18328510772
439043.70323667163	775614.2623947379
815058.2884596274	653112.3876653702
738870.3658770751	420798.9510709345
252047.9253853468	507895.92031868367
783805.5883623385	491073.3171179107
964954.5104692266	322440.7018724034
771213.184310607	65794.36698044605
980273.5230942579	433940.6964239741
244523.804935724	525953.6039567942
3527.002059888762	505870.55326468375
323195.90788521693	441383.1608526414
940424.8403748719	210400.91377850235
10966.396763329445	606197.9037780408
914441.2830364548	981595.3094859556
433796.2751217915	741804.7744801423
283138.40140344924	459866.30525877135
508808.0361294608	668629.765394493
717664.4502755217	889317.0973200732
433423.4712591245	816032.932199986
114522.91560235928	363086.37729739456
540779.2014190092	207574.69839843945
367246.53902367124	11721.87601052499
546210.8817443432	951378.4287204945
325165.2999558811	178363.3028406263
384908.2611334941	345185.30992756924
924299.6946990513	232080.65581141092
175306.86168843845	220810.2046238266
458203.53825643525	992989.189526385
527211.3557252642	332939.39474594593
866735.4909126788	599996.2168679009
196401.5473716043	443710.3851432993
941014.9229475806	550261.9397406358
729534.1058299434	849139.3013243031
673935.0620624853	501934.9689759466
126919.72398413398	574556.8108770149
634408.5507457975	675565.3474342983
902700.2859288024	774828.9731347486
709465.9461931956	307941.0768142715
616371.8230510572	123804.48447058866
182238.0052842838	494163.9512640743
208748.11364474188	684310.7382700708
259546.11064103173	151320.24770258935
307582.8833070928	346886.34181231837
634343.3997041526	200883.06979566728
847632.740027601	198562.45225669967
296199.59521218	580995.4522456066
8168.205576037702	436472.95269524923
10286.36449809328	218825.04416917148
943708.2183560473	89702.7588786402
758377.9676843247	755388.8951808551
18247.168582901875	788022.5467171075
47977.02869478515	734976.2791121118
604834.8708365705	217763.2672027322
836645.8944972019	498588.52543577546
896391.3435025994	466430.1584462855
472839.86471169523	129605.6474312034
777810.9525852931	970218.4366679123
528195.9347119618	650117.2793541483
866263.7462686119	62043.75794325412
37061.81802693087	630960.8982393872
146588.52217163742	263867.74912746303
229423.8453775087	415473.3399083788
147407.20365025595	645765.6923625072
694839.9947298869	266366.23221920466
838373.0392272746	400603.59744940663
880388.5261374055	648817.0615688249
793745.6814920537	125008.48257385522
26397.49714451145	368933.7642133881
608154.848956157	959285.7661200877
226850.2597057095	991864.355586812
981829.414194261	261315.95999605194
855862.3436917494	593675.2374339432
80986.78833914996	245203.6255760679
784414.5269511015	563609.234854348
946363.5140277623	902651.8046582346
420632.6712127353	96265.26570434312
949565.4245796088	517125.569237184
858100.6362039158	812595.8291128654
320194.49447229196	157634.3891507128
711267.1890362938	441627.9345107648
819089.165493507	507292.050162396
539513.8971990277	44937.132006113934
321509.1119206172	720461.5747940694
932938.8701606243	289569.9398822216
582303.2610661893	859786.7914446
992011.1522240218	110363.37295612553
296970.99805684754	722481.8611116151
81727.02874464288	267977.34471744916
718471.2186501299	324376.7926351314
540775.2589829693	497641.123146752
620051.0489461274	420226.4607761732
795700.0832972233	290069.06988195516
273710.78368960076	590271.0216918077
399028.4612128515	561945.3167085286
518640.3322315193	236336.72389500582
35818.502425606246	876475.21386666
230323.32217167728	244234.80064519698
665083.8281459865	353086.8305765823
302415.0225796239	445821.78996569
396625.6936398036	23222.512199274515
553238.0160669836	369410.5749413611
75797.41023299802	12524.492949141597
585994.8815375763	26838.72516942776
538965.9676956609	621749.2752441486
35617.23830040908	205074.85877608357
113331.2724721588	291172.4756920373
740624.5857620471	197833.55397025504
148738.16739514412	687410.049974586
125802.05563979641	919475.8208670215
468069.71578951186	589809.193730329
56781.675761759965	146307.1712680616
319291.81880536105	799403.6883904564
545132.4219057355	840685.1795878257
486286.125383516	450574.5937429207
332290.5605011377	424461.67899579526
165128.88584517193	555145.7588625132
976540.2271956576	196492.8610059985
85357.23844562493	84082.2921123523
108123.49678495148	123153.65813074808
764843.6772489959	24879.123269806012
85.90050283618922	267341.8893857029
166075.95002945908	220257.78751904657
191029.7988590145	737337.4212712751
442514.0058897058	923240.1404060333
56878.34837627237	724817.9521417901
834709.9874036411	9119.974201772462
140615.46572225625	54087.768792998926
375954.5317016727	609605.9158564085
916258.089506152	842868.1166324806
306277.0275213925	906108.8279548263
638082.6305740855	142835.95706663732
389210.9565269245	781675.5510461868
252550.7892331684	617187.7756379152
275627.96887277305	633069.5674234945
260025.19447626537	609796.6527915945
672530.888205522	751851.8496855657
839701.6938230711	614822.1890504182
912096.8379629814	581731.9181985362
245941.15420137186	970293.2779824929
31674.054204871572	548587.4983198653
588520.0863741084	15156.943385354449
591205.653641631	421224.63333667046
693190.0709635837	505607.5598086943
527421.0072283946	471634.0389907133
943380.5739408238	218523.4434962192
402016.5993117528	452537.6019434231
428643.087671043	514743.76406465104
550942.0664140016	350979.44695348415
198688.7285823129	174515.52172370764
74500.95172430316	977606.0928274394
708224.0748656081	435448.2659839195
740982.8922572713	623844.5545764326
745301.8687270345	252658.86143738191
986069.8754849785	896154.2261914298
960502.1248644048	717.3805910312136
286017.9550882687	557665.6526445288
513076.3010431716	284097.8948275846
790077.8642022321	781229.9847856895
208035.38964533087	136718.95464471728
20275.108758027738	310371.18989610544
596078.7072771718	475095.3699685953
856879.0425233527	588280.3944688068
648194.3709379354	276485.7510750487
4250.503509650838	635465.9956005585
823062.9308512249	985731.5973305972
646230.4579246163	544565.3991032047
986560.4411283701	452947.85577664385
664343.8683035792	492791.24542691244
467206.94094153336	438562.82478811993
526781.8278347257	881956.898671358
504172.346479544	597194.1105614245
209283.7143873194	967906.4964439826
882069.0671578804	787822.9034895132
294661.3327267066	668847.7188274182
727838.1177148372	631625.6203559287
16932.808986879765	503504.63317248906
248664.6881675708	915952.8381762712
274928.88379793987	984792.804045504
891388.8670549096	476362.21315095964
952171.7020738195	821885.1639091388
882947.8471967181	120439.14923605137
28395.908193262763	689992.2493606594
972652.6303584111	113418.76896915259
359791.7726959537	414003.8845589957
136358.08123122517	715093.3461270507
64610.85162383618	474544.24660602066
191810.61011502688	295595.3704594475
273018.61413045117	322218.00706239487
923626.1485850441	132562.23122742362
371098.1140840377	287996.2429565255
665009.6067564314	78314.19227125158
323825.16275349696	240441.71194662133
87546.52250163053	747206.8219897894
346529.8458331221	128185.72633073133
88929.57317882167	797411.2491610787
437292.96409536735	973983.338693195
459224.35772680026	356035.75829234277
907397.9429428593	770245.4074850471
412751.14169148885	778389.5432504294
569345.1595675437	621989.4673000138
417476.066231531	101904.51501063003
142766.65510139108	604552.029177674
920439.8815226302	304333.99319377664
585727.9625618963	941199.9585817303
762547.2176229252	128907.36441077066
257732.60729878856	993235.7317318385
946761.131286197	631712.9743847242
618600.6032811316	753734.2419079316
990967.2626174338	412009.3496048448
458506.6490329589	802233.8858044341
329468.26985123224	991910.6519747985
9021.298719123604	262534.47374273156
886057.4321554555	885561.0363534763
709732.7097996154	567722.9925435324
218980.64653233284	751573.8609978904
630039.3206683852	147729.5437833992
983933.3584074972	17491.6331840147
501773.1717427254	735891.0182975868
378486.14520447934	533699.1696523961
384975.7835302463	956440.3641245863
892349.6724934469	127243.90769414861
253092.311459033	697455.8299869988
637653.0162307109	358732.79857586225
163664.30593648084	392797.20262688154
156657.2198685211	227130.84196264643
489301.1880828134	246758.2204051908
173293.384104807	176183.3785239978
283149.2461069666	621337.5067404477
60658.57946588393	531772.8780955174
409025.3028076682	254668.3157507964
595828.8577469379	650798.7476020828
272807.6325097483	585123.7449190606
952483.3056165642	320802.2949252359
885490.154194204	179873.7989254715
924702.4845101318	843818.6223423941
719437.7952328161	39911.860361718456
457788.2991123946	208658.21908403715
392806.79347551806	99004.34908759725
358886.76103932824	885599.9058019794
564029.6277977134	462199.13163198746
702391.5339011626	654154.0819610719
246175.56208507196	887631.2158006519
599109.7204217676	883938.0998027797
260276.0529951026	658221.3522972491
548653.2338031237	534093.5234323409
945956.757403408	308869.49355815194
358127.57332277944	87960.54408734987
541464.5506359477	722238.7773368363
202906.98694395315	160571.71697575622
26773.213679917364	404213.5083762552
133403.8202885647	727263.6565365343
434670.7692392494	438411.9522401757
797360.4249476993	691561.4114156264
499923.5302844892	260503.29240070403
597022.0865446597	737337.3082316702
743317.9693634121	644708.190046894
272532.83119254245	381300.28709367756
938088.5647787019	881148.9741630084
628077.398975903	322459.6103739162
588422.569774967	732038.9789808032
243670.47780489194	523000.13480805396
294829.4342304203	463522.9179521343
777840.9351592461	928280.9843137595
581112.2336409068	29037.21279859628
95218.38891853752	384303.42002002284
792719.0887072474	903992.203962572
959256.8922510019	755273.2747920152
565859.7794401175	41731.02940059592
574187.0518581375	377066.3137898932
278814.2138401772	381609.3038316298
460968.63462973526	881390.3792578185
